KAG2768452.1         -          IQ                   PF00612.30    0.0097   16.3   0.2     0.051   14.1   0.2   2.3   1   0   0   1   1   1   1 hypothetical protein Pcac1_g20261 [Phytophthora cactorum]
KAG2766928.1         -          IQ                   PF00612.30     0.015   15.7   0.1     0.015   15.7   0.1  11.1  11   0   0  11  11   9   0 Myosin-12 [Phytophthora cactorum]
KAG2772826.1         -          IQ                   PF00612.30     0.016   15.7   0.6     0.069   13.7   0.6   2.2   1   0   0   1   1   1   0 hypothetical protein Pcac1_g16184 [Phytophthora cactorum]
KAG2764112.1         -          IQ                   PF00612.30     0.016   15.7   0.5     0.016   15.7   0.5   2.6   2   0   0   2   2   2   0 hypothetical protein Pcac1_g24268 [Phytophthora cactorum]
KAG2790774.1         -          IQ                   PF00612.30     0.019   15.4   1.3     0.019   15.4   1.3  24.4  27   0   0  27  27  20   0 hypothetical protein Pcac1_g88 [Phytophthora cactorum]
KAG2762480.1         -          IQ                   PF00612.30     0.025   15.0   8.6      0.18   12.4   3.4   3.7   2   0   0   2   2   2   0 hypothetical protein Pcac1_g25729 [Phytophthora cactorum]
KAG2779640.1         -          IQ                   PF00612.30     0.026   15.0   2.0     0.036   14.5   0.3   2.3   2   0   0   2   2   1   0 hypothetical protein Pcac1_g10197 [Phytophthora cactorum]
KAG2760614.1         -          IQ                   PF00612.30     0.035   14.6   0.4     0.035   14.6   0.4   5.4   6   0   0   6   6   2   0 hypothetical protein Pcac1_g27483 [Phytophthora cactorum]
KAG2781058.1         -          IQ                   PF00612.30     0.038   14.5   0.0     0.088   13.3   0.0   1.6   1   0   0   1   1   1   0 hypothetical protein Pcac1_g9158 [Phytophthora cactorum]
KAG2761352.1         -          IQ                   PF00612.30     0.038   14.5   2.9     0.038   14.5   2.9   2.6   3   0   0   3   3   1   0 hypothetical protein Pcac1_g26794 [Phytophthora cactorum]
KAG2777326.1         -          IQ                   PF00612.30     0.043   14.3   0.6      0.13   12.8   0.6   1.8   1   0   0   1   1   1   0 hypothetical protein Pcac1_g12150 [Phytophthora cactorum]
KAG2769347.1         -          IQ                   PF00612.30     0.043   14.3  19.9      0.18   12.4   4.9   3.3   3   0   0   3   3   2   0 Myosin-J heavy chain [Phytophthora cactorum]
KAG2772475.1         -          IQ                   PF00612.30     0.049   14.1   2.5      0.16   12.6   2.5   1.9   1   0   0   1   1   1   0 hypothetical protein Pcac1_g16509 [Phytophthora cactorum]
KAG2776306.1         -          IQ                   PF00612.30     0.056   14.0   0.3      0.15   12.6   0.3   1.8   1   0   0   1   1   1   0 hypothetical protein Pcac1_g12984 [Phytophthora cactorum]
KAG2769397.1         -          IQ                   PF00612.30     0.057   13.9   6.6      0.07   13.7   0.4   3.2   3   0   0   3   3   2   0 hypothetical protein Pcac1_g19305 [Phytophthora cactorum]
KAG2775078.1         -          IQ                   PF00612.30      0.06   13.8   6.5      0.56   10.8   0.5   3.1   2   0   0   2   2   2   0 hypothetical protein Pcac1_g14238 [Phytophthora cactorum]
KAG2763551.1         -          IQ                   PF00612.30     0.064   13.8   0.1       1.1   10.0   0.0   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g24695 [Phytophthora cactorum]
KAG2785691.1         -          IQ                   PF00612.30     0.067   13.7   1.0      0.19   12.3   1.0   1.8   1   0   0   1   1   1   0 hypothetical protein Pcac1_g5043 [Phytophthora cactorum]
KAG2768471.1         -          IQ                   PF00612.30     0.085   13.4  22.3       3.6    8.3   0.3   5.6   4   0   0   4   4   4   0 hypothetical protein Pcac1_g20217 [Phytophthora cactorum]
KAG2761285.1         -          IQ                   PF00612.30     0.096   13.2   0.2       0.2   12.2   0.2   1.6   1   0   0   1   1   1   0 hypothetical protein Pcac1_g26831 [Phytophthora cactorum]
KAG2767249.1         -          IQ                   PF00612.30      0.11   13.1   3.1       7.5    7.3   0.2   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g21324 [Phytophthora cactorum]
KAG2768450.1         -          IQ                   PF00612.30      0.11   13.1   0.8      0.31   11.7   0.8   1.8   1   0   0   1   1   1   0 hypothetical protein Pcac1_g20267 [Phytophthora cactorum]
KAG2766652.1         -          IQ                   PF00612.30      0.13   12.8  33.0      0.11   13.0   0.2   7.1   7   0   0   7   7   5   0 hypothetical protein Pcac1_g21837 [Phytophthora cactorum]
KAG2780100.1         -          IQ                   PF00612.30      0.16   12.5   0.1      0.16   12.5   0.1   2.8   2   0   0   2   2   2   0 Myosin-16 [Phytophthora cactorum]
KAG2768655.1         -          IQ                   PF00612.30      0.32   11.6   0.2      0.32   11.6   0.2   4.5   4   0   0   4   4   3   0 hypothetical protein Pcac1_g20176 [Phytophthora cactorum]
KAG2765984.1         -          IQ                   PF00612.30      0.35   11.5  38.1     0.099   13.2   2.3   6.4   6   0   0   6   6   5   0 hypothetical protein Pcac1_g22591 [Phytophthora cactorum]
KAG2765986.1         -          IQ                   PF00612.30      0.35   11.5  38.1     0.099   13.2   2.3   6.4   6   0   0   6   6   5   0 hypothetical protein Pcac1_g22591 [Phytophthora cactorum]
KAG2765985.1         -          IQ                   PF00612.30      0.35   11.5  38.1     0.099   13.2   2.3   6.4   6   0   0   6   6   5   0 hypothetical protein Pcac1_g22591 [Phytophthora cactorum]
KAG2785049.1         -          IQ                   PF00612.30      0.37   11.4  23.0         6    7.6   1.4   4.9   4   0   0   4   4   4   0 hypothetical protein Pcac1_g5225 [Phytophthora cactorum]
KAG2782227.1         -          IQ                   PF00612.30      0.38   11.4  23.2      0.18   12.4   3.1   4.4   4   0   0   4   4   3   0 hypothetical protein Pcac1_g7747 [Phytophthora cactorum]
KAG2780292.1         -          IQ                   PF00612.30      0.44   11.2   2.1       0.8   10.4   0.8   2.2   1   1   0   1   1   1   0 hypothetical protein Pcac1_g9854 [Phytophthora cactorum]
KAG2768033.1         -          IQ                   PF00612.30      0.93   10.2  14.8       2.8    8.7   2.1   4.4   3   0   0   3   3   3   0 hypothetical protein Pcac1_g20679 [Phytophthora cactorum]
KAG2767085.1         -          IQ                   PF00612.30      0.93   10.2   6.3       2.6    8.8   1.7   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g21475 [Phytophthora cactorum]
KAG2761675.1         -          IQ                   PF00612.30       1.2    9.8   6.4      0.59   10.8   3.3   2.1   2   0   0   2   2   1   0 hypothetical protein Pcac1_g26469 [Phytophthora cactorum]
KAG2786841.1         -          IQ                   PF00612.30         2    9.1   8.0        18    6.2   0.4   3.7   3   0   0   3   3   3   0 hypothetical protein Pcac1_g3945 [Phytophthora cactorum]
KAG2763534.1         -          IQ                   PF00612.30       2.4    8.9   9.0        11    6.9   1.3   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g24791 [Phytophthora cactorum]
KAG2774514.1         -          IQ                   PF00612.30       2.6    8.8   8.8         3    8.6   1.7   2.8   2   0   0   2   2   2   0 hypothetical protein Pcac1_g14954 [Phytophthora cactorum]
KAG2788539.1         -          IQ                   PF00612.30       3.2    8.5   8.7        21    5.9   0.1   3.6   3   0   0   3   3   3   0 Unconventional myosin-Vb [Phytophthora cactorum]
KAG2788538.1         -          IQ                   PF00612.30       3.2    8.5   8.7        21    5.9   0.1   3.6   3   0   0   3   3   3   0 Unconventional myosin-Vb [Phytophthora cactorum]
KAG2784913.1         -          IQ                   PF00612.30       3.5    8.4   5.3         2    9.1   1.3   2.4   2   0   0   2   2   2   0 hypothetical protein Pcac1_g5575 [Phytophthora cactorum]
KAG2774554.1         -          IQ                   PF00612.30         5    7.9  10.4       7.3    7.4   3.4   3.1   3   0   0   3   3   2   0 hypothetical protein Pcac1_g14902 [Phytophthora cactorum]
KAG2787480.1         -          JAB                  PF01398.24   3.1e-33  115.0   0.4   8.2e-33  113.6   0.0   1.8   2   0   0   2   2   2   1 26S proteasome non-ATPase regulatory subunit 14 [Phytophthora cactorum]
KAG2789214.1         -          JAB                  PF01398.24   5.9e-26   91.5   0.0   1.4e-25   90.3   0.0   1.6   1   0   0   1   1   1   1 26S proteasome non-ATPase regulatory subunit 7 A [Phytophthora cactorum]
KAG2789903.1         -          JAB                  PF01398.24     2e-20   73.6   0.1   3.9e-20   72.7   0.1   1.4   1   0   0   1   1   1   1 hypothetical protein Pcac1_g909 [Phytophthora cactorum]
KAG2772707.1         -          JAB                  PF01398.24   1.4e-18   67.7   0.0   3.4e-18   66.5   0.0   1.6   2   0   0   2   2   2   1 hypothetical protein Pcac1_g16613 [Phytophthora cactorum]
KAG2765094.1         -          JAB                  PF01398.24   9.6e-15   55.3   0.0   2.5e-14   54.0   0.0   1.7   1   0   0   1   1   1   1 hypothetical protein Pcac1_g23381 [Phytophthora cactorum]
KAG2769619.1         -          JAB                  PF01398.24   1.4e-13   51.5   0.0   2.6e-13   50.7   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein Pcac1_g19215 [Phytophthora cactorum]
KAG2767989.1         -          JAB                  PF01398.24     4e-12   46.9   0.0   8.9e-12   45.7   0.0   1.6   1   0   0   1   1   1   1 hypothetical protein Pcac1_g20802 [Phytophthora cactorum]
KAG2765303.1         -          JAB                  PF01398.24   2.2e-11   44.5   0.0     2e-09   38.1   0.0   2.9   2   0   0   2   2   2   1 hypothetical protein Pcac1_g23248 [Phytophthora cactorum]
KAG2788810.1         -          JAB                  PF01398.24   6.4e-06   26.8   0.0     2e-05   25.3   0.0   1.9   1   0   0   1   1   1   1 Pre-mRNA-processing-splicing factor 8 [Phytophthora cactorum]
KAG2759550.1         -          JAB                  PF01398.24    0.0011   19.7   0.0    0.0021   18.7   0.0   1.5   1   0   0   1   1   1   1 hypothetical protein Pcac1_g28446 [Phytophthora cactorum]
KAG2789227.1         -          JmjC                 PF02373.25   7.2e-43  146.4   0.6   1.7e-42  145.1   0.6   1.7   1   0   0   1   1   1   1 hypothetical protein Pcac1_g2146 [Phytophthora cactorum]
KAG2781031.1         -          JmjC                 PF02373.25     4e-41  140.7   0.9   7.2e-41  139.9   0.1   1.8   2   0   0   2   2   2   1 hypothetical protein Pcac1_g8976 [Phytophthora cactorum]
KAG2781309.1         -          JmjC                 PF02373.25   1.8e-40  138.6   0.1   3.8e-40  137.6   0.1   1.6   1   0   0   1   1   1   1 hypothetical protein Pcac1_g8549 [Phytophthora cactorum]
KAG2759549.1         -          JmjC                 PF02373.25   1.7e-19   71.0   0.2   5.4e-19   69.4   0.0   1.9   2   0   0   2   2   2   1 Bifunctional arginine demethylase and lysyl-hydroxylase [Phytophthora cactorum]
KAG2768094.1         -          JmjC                 PF02373.25   1.3e-16   61.8   0.8   3.5e-16   60.4   0.8   1.8   1   1   0   1   1   1   1 hypothetical protein Pcac1_g20658 [Phytophthora cactorum]
KAG2768637.1         -          JmjC                 PF02373.25   1.5e-14   55.1   0.0   4.3e-14   53.6   0.0   1.8   1   0   0   1   1   1   1 hypothetical protein Pcac1_g20121 [Phytophthora cactorum]
KAG2762848.1         -          JmjC                 PF02373.25   1.7e-12   48.5   0.2   5.2e-12   46.9   0.1   2.0   2   0   0   2   2   2   1 F-box protein [Phytophthora cactorum]
KAG2765310.1         -          JmjC                 PF02373.25     0.026   15.7   0.0      0.14   13.3   0.0   2.3   1   1   0   1   1   1   0 hypothetical protein Pcac1_g23247 [Phytophthora cactorum]
KAG2781489.1         -          JmjC                 PF02373.25     0.045   14.9   0.0       0.2   12.8   0.0   2.1   2   0   0   2   2   2   0 Bardet-Biedl syndrome 7 protein [Phytophthora cactorum]
KAG2778382.1         -          JmjC                 PF02373.25     0.082   14.1   0.0      0.17   13.0   0.0   1.6   1   0   0   1   1   1   0 hypothetical protein Pcac1_g11151 [Phytophthora cactorum]
KAG2764433.1         -          JmjC_2               PF08007.15     7e-33  113.6   0.0   1.4e-32  112.6   0.0   1.5   1   0   0   1   1   1   1 Ribosomal oxygenase 1 [Phytophthora cactorum]
KAG2772607.1         -          JmjC_2               PF08007.15   4.1e-27   94.9   0.2   6.5e-27   94.3   0.2   1.3   1   0   0   1   1   1   1 hypothetical protein Pcac1_g16628 [Phytophthora cactorum]
KAG2781489.1         -          JmjC_2               PF08007.15     7e-10   39.2   0.0   1.6e-09   38.1   0.0   1.5   1   0   0   1   1   1   1 Bardet-Biedl syndrome 7 protein [Phytophthora cactorum]
KAG2789262.1         -          JmjC_2               PF08007.15     5e-06   26.8   0.0      0.15   12.3   0.0   2.4   2   0   0   2   2   2   2 hypothetical protein Pcac1_g2061 [Phytophthora cactorum]
KAG2777622.1         -          JmjC_2               PF08007.15   4.4e-05   23.7   0.0     0.004   17.4   0.0   2.4   2   0   0   2   2   2   1 hypothetical protein Pcac1_g11818 [Phytophthora cactorum]
KAG2777731.1         -          JmjC_2               PF08007.15   4.4e-05   23.7   0.0     0.004   17.4   0.0   2.4   2   0   0   2   2   2   1 hypothetical protein Pcac1_g11785 [Phytophthora cactorum]
KAG2770978.1         -          JmjC_2               PF08007.15   0.00024   21.3   0.2    0.0023   18.2   0.0   2.6   3   0   0   3   3   3   1 hypothetical protein Pcac1_g18071 [Phytophthora cactorum]
KAG2778382.1         -          JmjC_2               PF08007.15   0.00087   19.5   0.0    0.0015   18.7   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein Pcac1_g11151 [Phytophthora cactorum]
KAG2768094.1         -          JmjC_2               PF08007.15    0.0093   16.2   0.1     0.039   14.2   0.1   1.9   1   1   0   1   1   1   1 hypothetical protein Pcac1_g20658 [Phytophthora cactorum]
KAG2765310.1         -          JmjC_2               PF08007.15     0.025   14.8   0.0      0.21   11.8   0.0   2.3   2   0   0   2   2   2   0 hypothetical protein Pcac1_g23247 [Phytophthora cactorum]
KAG2778500.1         -          JmjC_2               PF08007.15     0.033   14.4   0.0     0.066   13.5   0.0   1.5   1   0   0   1   1   1   0 hypothetical protein Pcac1_g11145 [Phytophthora cactorum]
KAG2778505.1         -          JmjC_2               PF08007.15     0.033   14.4   0.0     0.066   13.5   0.0   1.5   1   0   0   1   1   1   0 hypothetical protein Pcac1_g11142 [Phytophthora cactorum]
KAG2768637.1         -          JmjC_2               PF08007.15     0.048   13.9   0.0      0.48   10.7   0.0   2.5   1   1   0   1   1   1   0 hypothetical protein Pcac1_g20121 [Phytophthora cactorum]
KAG2759549.1         -          JmjC_2               PF08007.15      0.15   12.3   0.0       1.5    9.1   0.0   2.4   1   1   0   1   1   1   0 Bifunctional arginine demethylase and lysyl-hydroxylase [Phytophthora cactorum]
KAG2762648.1         -          JmjC_2               PF08007.15       0.2   11.9   0.0         1    9.6   0.0   2.0   2   0   0   2   2   2   0 hypothetical protein Pcac1_g25603 [Phytophthora cactorum]
KAG2789227.1         -          JmjN                 PF02375.20   1.7e-17   63.6   0.3   4.1e-17   62.4   0.3   1.7   1   0   0   1   1   1   1 hypothetical protein Pcac1_g2146 [Phytophthora cactorum]
KAG2781309.1         -          JmjN                 PF02375.20   9.7e-17   61.2   0.4   9.7e-17   61.2   0.4   2.0   3   0   0   3   3   3   1 hypothetical protein Pcac1_g8549 [Phytophthora cactorum]
KAG2781031.1         -          JmjN                 PF02375.20   2.1e-08   34.5   0.6   4.3e-08   33.5   0.6   1.6   1   0   0   1   1   1   1 hypothetical protein Pcac1_g8976 [Phytophthora cactorum]
KAG2772348.1         -          Kelch_1              PF01344.28   1.7e-61  204.2   2.3   9.6e-14   51.4   0.0   6.5   6   0   0   6   6   6   6 hypothetical protein Pcac1_g16731 [Phytophthora cactorum]
KAG2776174.1         -          Kelch_1              PF01344.28   1.7e-61  204.2   2.3   9.6e-14   51.4   0.0   6.5   6   0   0   6   6   6   6 hypothetical protein Pcac1_g13392 [Phytophthora cactorum]
KAG2770491.1         -          Kelch_1              PF01344.28     9e-49  163.6  10.2   8.6e-09   35.6   0.0   6.5   6   0   0   6   6   6   6 hypothetical protein Pcac1_g18554 [Phytophthora cactorum]
KAG2786747.1         -          Kelch_1              PF01344.28     2e-44  149.6  20.2   6.3e-09   36.0   0.2   6.8   7   0   0   7   7   7   6 hypothetical protein Pcac1_g3856 [Phytophthora cactorum]
KAG2763521.1         -          Kelch_1              PF01344.28   8.4e-37  125.2  15.0   2.9e-09   37.1   0.6   6.4   6   0   0   6   6   6   5 hypothetical protein Pcac1_g24803 [Phytophthora cactorum]
KAG2761910.1         -          Kelch_1              PF01344.28   3.4e-36  123.3   0.2   2.2e-09   37.5   0.0   6.3   6   0   0   6   6   6   5 hypothetical protein Pcac1_g26274 [Phytophthora cactorum]
KAG2786826.1         -          Kelch_1              PF01344.28   2.5e-27   94.9  18.1   1.9e-09   37.7   0.2   6.4   5   2   0   5   5   5   4 hypothetical protein Pcac1_g3869 [Phytophthora cactorum]
KAG2787282.1         -          Kelch_1              PF01344.28   2.9e-23   81.9   9.9   0.00012   22.3   0.5   6.4   6   0   0   6   6   6   5 hypothetical protein Pcac1_g2909 [Phytophthora cactorum]
KAG2769134.1         -          Kelch_1              PF01344.28   2.3e-22   79.0   9.5   2.1e-09   37.5   0.0   5.7   6   0   0   6   6   6   3 hypothetical protein Pcac1_g19769 [Phytophthora cactorum]
KAG2788025.1         -          Kelch_1              PF01344.28   3.8e-22   78.3   6.9   1.1e-09   38.4   0.2   6.0   6   0   0   6   6   6   3 hypothetical protein Pcac1_g2280 [Phytophthora cactorum]
KAG2766666.1         -          Kelch_1              PF01344.28   2.1e-21   75.9   1.8   2.9e-08   33.9   0.0   5.6   5   0   0   5   5   5   3 tRNA wybutosine-synthesizing protein 2/3/4 [Phytophthora cactorum]
KAG2766174.1         -          Kelch_1              PF01344.28   4.2e-21   75.0   7.6     9e-05   22.7   0.0   6.4   6   1   0   6   6   6   5 hypothetical protein Pcac1_g22463 [Phytophthora cactorum]
KAG2777405.1         -          Kelch_1              PF01344.28   2.6e-20   72.4  11.3   1.3e-06   28.6   0.0   6.5   6   0   0   6   6   6   3 Dynein alpha chain, flagellar outer arm [Phytophthora cactorum]
KAG2778728.1         -          Kelch_1              PF01344.28   8.3e-20   70.8  29.5   7.7e-06   26.1   0.8   8.3   7   2   0   7   7   7   5 hypothetical protein Pcac1_g10959 [Phytophthora cactorum]
KAG2763835.1         -          Kelch_1              PF01344.28   1.4e-19   70.1   4.2    0.0015   18.7   0.1   6.6   6   0   0   6   6   6   4 hypothetical protein Pcac1_g24470 [Phytophthora cactorum]
KAG2786989.1         -          Kelch_1              PF01344.28   5.1e-18   65.1  14.5   7.9e-05   22.9   0.1   6.2   6   0   0   6   6   6   3 hypothetical protein Pcac1_g3967 [Phytophthora cactorum]
KAG2769665.1         -          Kelch_1              PF01344.28   1.1e-17   64.0   4.6   0.00029   21.1   0.0   5.6   5   0   0   5   5   4   4 Dynein alpha chain, flagellar outer arm [Phytophthora cactorum]
KAG2780608.1         -          Kelch_1              PF01344.28   5.4e-17   61.8   0.0     1e-05   25.7   0.1   4.7   4   0   0   4   4   4   3 hypothetical protein Pcac1_g9250 [Phytophthora cactorum]
KAG2764275.1         -          Kelch_1              PF01344.28     2e-15   56.8   0.0   4.2e-05   23.8   0.0   5.5   5   0   0   5   5   5   3 hypothetical protein Pcac1_g24066 [Phytophthora cactorum]
KAG2769764.1         -          Kelch_1              PF01344.28     3e-14   53.0  22.4   0.00079   19.7   0.1   7.6   8   0   0   8   8   8   3 hypothetical protein Pcac1_g19184 [Phytophthora cactorum]
KAG2759785.1         -          Kelch_1              PF01344.28   6.2e-13   48.8   0.0     0.052   13.9   0.0   5.2   4   0   0   4   4   4   4 hypothetical protein Pcac1_g28222 [Phytophthora cactorum]
KAG2788939.1         -          Kelch_1              PF01344.28   1.4e-11   44.5   6.4     0.002   18.4   0.0   5.5   6   0   0   6   6   6   3 hypothetical protein Pcac1_g1896 [Phytophthora cactorum]
KAG2779219.1         -          Kelch_1              PF01344.28     2e-08   34.4   2.3      0.05   13.9   0.0   4.7   4   0   0   4   4   4   3 hypothetical protein Pcac1_g10665 [Phytophthora cactorum]
KAG2785596.1         -          Kelch_1              PF01344.28   6.4e-05   23.2   0.7     0.061   13.6   0.1   3.9   4   1   0   4   4   4   1 hypothetical protein Pcac1_g4684 [Phytophthora cactorum]
KAG2790910.1         -          Kelch_1              PF01344.28   0.00032   20.9   0.7        23    5.4   0.0   5.6   6   0   0   6   6   6   0 hypothetical protein Pcac1_g174 [Phytophthora cactorum]
KAG2789184.1         -          Kelch_1              PF01344.28    0.0041   17.4   0.0     0.032   14.5   0.0   2.6   2   0   0   2   2   2   1 hypothetical protein Pcac1_g2033 [Phytophthora cactorum]
KAG2773667.1         -          Kelch_1              PF01344.28       0.1   12.9   0.1       3.4    8.1   0.1   3.5   4   0   0   4   4   4   0 hypothetical protein Pcac1_g15314 [Phytophthora cactorum]
KAG2789368.1         -          Kelch_1              PF01344.28      0.31   11.4   0.3        12    6.3   0.1   2.8   3   0   0   3   3   3   0 Autophagy-related protein 18c [Phytophthora cactorum]
KAG2770491.1         -          Kelch_3              PF13415.9    2.6e-46  155.9  21.9   1.4e-10   41.9   0.2   7.3   7   0   0   7   7   7   7 hypothetical protein Pcac1_g18554 [Phytophthora cactorum]
KAG2761910.1         -          Kelch_3              PF13415.9    1.6e-44  150.3  10.2     1e-06   29.6   0.0   8.2   8   0   0   8   8   8   6 hypothetical protein Pcac1_g26274 [Phytophthora cactorum]
KAG2763521.1         -          Kelch_3              PF13415.9    4.5e-39  132.8   9.3   1.9e-07   31.9   0.1   7.2   7   0   0   7   7   7   6 hypothetical protein Pcac1_g24803 [Phytophthora cactorum]
KAG2786747.1         -          Kelch_3              PF13415.9    6.2e-34  116.4  11.8   4.9e-06   27.4   0.1   6.3   6   0   0   6   6   6   5 hypothetical protein Pcac1_g3856 [Phytophthora cactorum]
KAG2766174.1         -          Kelch_3              PF13415.9    7.3e-33  113.0   4.9   3.5e-08   34.3   0.0   8.0   7   1   0   7   7   7   5 hypothetical protein Pcac1_g22463 [Phytophthora cactorum]
KAG2788939.1         -          Kelch_3              PF13415.9    4.1e-32  110.6  13.6   5.4e-09   36.8   0.0   5.9   6   1   0   6   6   5   5 hypothetical protein Pcac1_g1896 [Phytophthora cactorum]
KAG2788025.1         -          Kelch_3              PF13415.9    6.5e-30  103.6  14.8   2.2e-07   31.7   0.0   7.8   8   1   0   8   8   8   5 hypothetical protein Pcac1_g2280 [Phytophthora cactorum]
KAG2787282.1         -          Kelch_3              PF13415.9    9.7e-29   99.8  15.5   3.6e-06   27.8   0.1   6.8   6   1   0   6   6   6   5 hypothetical protein Pcac1_g2909 [Phytophthora cactorum]
KAG2786826.1         -          Kelch_3              PF13415.9    7.7e-26   90.6  13.6   5.7e-09   36.8   0.4   6.4   5   2   0   5   5   5   5 hypothetical protein Pcac1_g3869 [Phytophthora cactorum]
KAG2763835.1         -          Kelch_3              PF13415.9    8.1e-25   87.3   5.7   4.5e-05   24.3   0.1   6.9   7   0   0   7   7   6   5 hypothetical protein Pcac1_g24470 [Phytophthora cactorum]
KAG2766666.1         -          Kelch_3              PF13415.9    1.7e-24   86.3   3.6   0.00022   22.1   0.0   7.1   7   0   0   7   7   7   4 tRNA wybutosine-synthesizing protein 2/3/4 [Phytophthora cactorum]
KAG2780608.1         -          Kelch_3              PF13415.9    2.1e-23   82.8  11.2   3.6e-07   31.0   0.1   7.0   6   0   0   6   6   6   4 hypothetical protein Pcac1_g9250 [Phytophthora cactorum]
KAG2769134.1         -          Kelch_3              PF13415.9    2.6e-23   82.5   2.2   2.3e-08   34.8   0.1   6.0   6   0   0   6   6   6   3 hypothetical protein Pcac1_g19769 [Phytophthora cactorum]
KAG2769665.1         -          Kelch_3              PF13415.9    7.4e-22   77.9   2.4   7.7e-08   33.1   0.0   6.6   6   0   0   6   6   6   4 Dynein alpha chain, flagellar outer arm [Phytophthora cactorum]
KAG2786989.1         -          Kelch_3              PF13415.9    9.9e-22   77.5  20.5   2.5e-05   25.1   0.1   7.4   7   0   0   7   7   7   5 hypothetical protein Pcac1_g3967 [Phytophthora cactorum]
KAG2773667.1         -          Kelch_3              PF13415.9    1.9e-18   67.0  12.5   0.00018   22.4   0.1   6.7   7   0   0   7   7   6   3 hypothetical protein Pcac1_g15314 [Phytophthora cactorum]
KAG2772348.1         -          Kelch_3              PF13415.9    2.5e-17   63.4   5.1   4.9e-05   24.2   0.0   5.6   5   0   0   5   5   5   3 hypothetical protein Pcac1_g16731 [Phytophthora cactorum]
KAG2776174.1         -          Kelch_3              PF13415.9    2.5e-17   63.4   5.1   4.9e-05   24.2   0.0   5.6   5   0   0   5   5   5   3 hypothetical protein Pcac1_g13392 [Phytophthora cactorum]
KAG2789184.1         -          Kelch_3              PF13415.9    7.1e-16   58.8   2.9    0.0012   19.7   0.0   6.2   6   0   0   6   6   6   3 hypothetical protein Pcac1_g2033 [Phytophthora cactorum]
KAG2778728.1         -          Kelch_3              PF13415.9    7.4e-14   52.4  39.4   0.00029   21.7   6.5  10.5   8   3   0   9   9   9   3 hypothetical protein Pcac1_g10959 [Phytophthora cactorum]
KAG2777405.1         -          Kelch_3              PF13415.9    1.3e-13   51.5  22.9    0.0036   18.2   0.1   7.3   8   0   0   8   8   7   4 Dynein alpha chain, flagellar outer arm [Phytophthora cactorum]
KAG2764275.1         -          Kelch_3              PF13415.9    3.7e-10   40.5  21.5     0.013   16.4   0.1   8.6   7   1   0   7   7   6   3 hypothetical protein Pcac1_g24066 [Phytophthora cactorum]
KAG2769764.1         -          Kelch_3              PF13415.9    4.3e-10   40.3  15.3     0.037   15.0   0.0   7.2   7   0   0   7   7   6   3 hypothetical protein Pcac1_g19184 [Phytophthora cactorum]
KAG2790910.1         -          Kelch_3              PF13415.9    2.1e-09   38.1   1.0     0.038   15.0   0.0   6.4   6   1   0   6   6   5   2 hypothetical protein Pcac1_g174 [Phytophthora cactorum]
KAG2785596.1         -          Kelch_3              PF13415.9    6.7e-09   36.5   9.4    0.0056   17.6   0.1   6.0   6   1   0   6   6   6   2 hypothetical protein Pcac1_g4684 [Phytophthora cactorum]
KAG2779219.1         -          Kelch_3              PF13415.9      0.027   15.5   7.9      0.13   13.3   0.0   3.9   4   0   0   4   4   2   0 hypothetical protein Pcac1_g10665 [Phytophthora cactorum]
KAG2775145.1         -          Kelch_3              PF13415.9      0.053   14.5   0.1        20    6.3   0.0   2.7   2   0   0   2   2   2   0 hypothetical protein Pcac1_g14150 [Phytophthora cactorum]
KAG2786752.1         -          Kelch_3              PF13415.9       0.21   12.6   0.8       1.4   10.0   0.8   2.2   1   1   0   1   1   1   0 hypothetical protein Pcac1_g3853 [Phytophthora cactorum]
KAG2770491.1         -          Kelch_5              PF13854.9      1e-33  115.4  18.9   1.8e-05   25.2   0.0   7.0   7   0   0   7   7   7   6 hypothetical protein Pcac1_g18554 [Phytophthora cactorum]
KAG2769665.1         -          Kelch_5              PF13854.9    5.5e-32  109.9   0.0   4.4e-06   27.1   0.1   6.8   6   0   0   6   6   6   5 Dynein alpha chain, flagellar outer arm [Phytophthora cactorum]
KAG2786747.1         -          Kelch_5              PF13854.9    7.1e-30  103.1  15.2   1.7e-06   28.4   0.2   6.3   6   0   0   6   6   6   6 hypothetical protein Pcac1_g3856 [Phytophthora cactorum]
KAG2769134.1         -          Kelch_5              PF13854.9      1e-29  102.6   0.8   1.1e-08   35.4   0.1   6.4   6   1   0   6   6   6   5 hypothetical protein Pcac1_g19769 [Phytophthora cactorum]
KAG2788025.1         -          Kelch_5              PF13854.9    1.9e-29  101.8   6.8     1e-07   32.3   0.0   5.6   6   0   0   6   6   5   5 hypothetical protein Pcac1_g2280 [Phytophthora cactorum]
KAG2766174.1         -          Kelch_5              PF13854.9    3.8e-29  100.8   2.2   0.00043   20.7   0.0   6.3   6   0   0   6   6   6   6 hypothetical protein Pcac1_g22463 [Phytophthora cactorum]
